Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);PM1(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm)
2022/08/01;12:30:29;1659357029;1.0;4;1;1.0;0.0;0;0;21.7;71.1;57;415;
2022/08/01;12:30:39;1659357039;1.0;4;1;1.0;0.0;0;0;21.7;71.1;57;414;
2022/08/01;12:30:49;1659357049;0.0;0;0;0.0;0.0;0;0;21.7;71.1;57;413;
2022/08/01;12:30:59;1659357059;0.0;0;0;0.0;0.0;0;0;21.7;71.1;57;413;
2022/08/01;12:31:09;1659357069;0.0;0;0;0.0;0.0;0;0;21.7;71.1;57;413;
2022/08/01;12:31:19;1659357079;0.0;0;0;0.0;0.0;0;0;21.7;71.1;57;412;
2022/08/01;12:31:29;1659357089;0.0;0;0;0.0;0.0;0;0;21.7;71.1;57;412;
2022/08/01;12:31:39;1659357099;0.0;0;0;0.0;0.0;0;0;21.8;71.2;57;412;
2022/08/01;12:31:49;1659357109;0.0;0;0;0.0;0.0;0;0;21.8;71.2;57;412;
2022/08/01;12:31:59;1659357119;0.0;0;0;0.0;0.0;0;0;21.8;71.2;57;412;
2022/08/01;12:32:09;1659357129;0.0;0;0;0.0;0.0;0;0;21.8;71.2;57;412;
2022/08/01;12:32:19;1659357139;0.0;0;0;0.0;0.0;0;0;21.8;71.2;57;411;
2022/08/01;12:32:29;1659357149;0.0;0;0;0.0;0.0;0;0;21.8;71.2;57;411;
2022/08/01;12:32:39;1659357159;0.0;0;0;0.0;0.0;0;0;21.8;71.2;57;411;
2022/08/01;12:32:49;1659357169;0.0;0;0;0.0;0.0;0;0;21.8;71.2;57;411;
2022/08/01;12:32:59;1659357179;0.0;0;0;0.0;0.0;0;0;21.8;71.2;57;411;
2022/08/01;12:33:09;1659357189;1.0;4;1;1.0;0.0;0;0;21.8;71.2;57;410;
2022/08/01;12:33:19;1659357199;0.0;0;0;0.0;0.0;0;0;21.8;71.2;57;410;
2022/08/01;12:33:29;1659357209;0.0;0;0;0.0;0.0;0;0;21.8;71.2;57;410;
2022/08/01;12:33:39;1659357219;0.0;0;0;0.0;0.0;0;0;21.8;71.2;57;410;
2022/08/01;12:33:49;1659357229;1.0;4;1;1.0;0.0;0;0;21.8;71.2;57;410;
2022/08/01;12:33:59;1659357239;0.0;0;0;0.0;0.0;0;0;21.8;71.2;57;409;
2022/08/01;12:34:09;1659357249;1.0;4;1;1.0;0.0;0;0;21.8;71.2;57;409;
2022/08/01;12:34:19;1659357259;0.0;0;0;0.0;0.0;0;0;21.8;71.2;57;409;
2022/08/01;12:34:29;1659357269;0.0;0;0;0.0;0.0;0;0;21.8;71.2;57;409;
2022/08/01;12:34:39;1659357279;0.0;0;0;0.0;0.0;0;0;21.8;71.2;57;410;
2022/08/01;12:39:02;1659357542;0.0;0;0;2.0;0.0;0;0;21.8;71.3;56;350;
2022/08/01;12:39:12;1659357552;0.0;0;0;0.0;0.0;0;0;21.8;71.3;56;425;
2022/08/01;12:39:22;1659357562;0.0;0;0;0.0;0.0;0;0;21.8;71.2;55;430;
2022/08/01;12:39:32;1659357572;0.0;0;0;0.0;0.0;0;0;21.8;71.2;55;422;
2022/08/01;12:39:42;1659357582;0.0;0;0;0.0;0.0;0;0;21.8;71.2;55;412;
2022/08/01;12:39:52;1659357592;0.0;0;0;0.0;0.0;0;0;21.7;71.1;55;413;
2022/08/01;12:40:02;1659357602;0.0;0;0;0.0;0.0;0;0;21.7;71.1;55;414;
2022/08/01;12:40:12;1659357612;0.0;0;0;0.0;0.0;0;0;21.7;71.1;55;416;
2022/08/01;12:40:22;1659357622;1.0;4;1;1.0;0.0;0;0;21.6;70.9;55;417;
2022/08/01;12:40:32;1659357632;1.0;4;1;1.0;0.0;0;0;21.6;70.9;55;418;
2022/08/01;12:40:42;1659357642;1.0;4;1;1.0;0.0;0;0;21.6;70.9;55;418;
2022/08/01;12:40:52;1659357652;1.0;4;1;1.0;0.0;0;0;21.5;70.7;55;419;
2022/08/01;12:41:02;1659357662;1.0;4;1;1.0;0.0;0;0;21.5;70.7;55;421;
2022/08/01;12:41:12;1659357672;1.0;4;1;1.0;0.0;0;0;21.5;70.7;55;420;
2022/08/01;12:41:22;1659357682;1.0;4;1;1.0;0.0;0;0;21.5;70.6;55;421;
2022/08/01;12:41:32;1659357692;0.0;0;0;0.0;0.0;0;0;21.5;70.6;55;421;
2022/08/01;12:41:42;1659357702;0.0;0;0;0.0;0.0;0;0;21.5;70.6;55;422;
2022/08/01;12:41:52;1659357712;0.0;0;0;0.0;0.0;0;0;21.4;70.5;55;423;
2022/08/01;12:42:02;1659357722;1.0;4;1;1.0;0.0;0;0;21.4;70.5;55;424;
2022/08/01;12:42:12;1659357732;1.0;4;1;1.0;0.0;0;0;21.4;70.5;55;424;
2022/08/01;12:42:22;1659357742;1.0;4;1;1.0;0.0;0;0;21.3;70.4;55;426;
2022/08/01;12:42:32;1659357752;0.0;0;0;0.0;0.0;0;0;21.3;70.4;55;424;
2022/08/01;12:42:42;1659357762;1.0;4;1;1.0;0.0;0;0;21.3;70.4;55;425;
2022/08/01;12:42:52;1659357772;0.0;0;0;0.0;0.0;0;0;21.3;70.3;55;424;
2022/08/01;12:43:02;1659357782;1.0;4;1;1.0;0.0;0;0;21.3;70.3;55;424;
2022/08/01;12:43:12;1659357792;1.0;4;1;1.0;0.0;0;0;21.3;70.3;55;424;
2022/08/01;12:43:22;1659357802;1.0;4;1;1.0;0.0;0;0;21.2;70.2;55;424;
2022/08/01;12:43:32;1659357812;1.0;4;1;1.0;0.0;0;0;21.2;70.2;55;424;
2022/08/01;12:43:42;1659357822;1.0;4;1;1.0;0.0;0;0;21.2;70.2;55;425;
2022/08/01;12:43:52;1659357832;1.0;4;1;1.0;0.0;0;0;21.2;70.1;55;426;
2022/08/01;12:44:02;1659357842;1.0;4;1;1.0;0.0;0;0;21.2;70.1;55;427;
2022/08/01;12:44:12;1659357852;1.0;4;1;1.0;0.0;0;0;21.2;70.1;55;427;
2022/08/01;12:44:22;1659357862;1.0;4;1;1.0;0.0;0;0;21.2;70.1;55;426;
2022/08/01;12:44:32;1659357872;1.0;4;1;1.0;0.0;0;0;21.2;70.1;55;426;
2022/08/01;12:44:42;1659357882;1.0;4;1;1.0;0.0;0;0;21.2;70.1;55;426;
2022/08/01;12:44:52;1659357892;1.0;4;1;1.0;0.0;0;0;21.1;70.1;56;426;
2022/08/01;12:45:02;1659357902;1.0;4;1;1.0;0.0;0;0;21.1;70.1;56;427;
2022/08/01;12:45:12;1659357912;1.0;4;1;1.0;0.0;0;0;21.1;70.1;56;430;
2022/08/01;12:45:22;1659357922;1.0;4;1;1.0;0.0;0;0;21.1;70.0;56;431;
2022/08/01;12:45:32;1659357932;0.0;0;0;0.0;0.0;0;0;21.1;70.0;56;433;
2022/08/01;12:45:42;1659357942;0.0;0;0;0.0;0.0;0;0;21.1;70.0;56;434;
2022/08/01;12:45:52;1659357952;1.0;4;1;1.0;0.0;0;0;21.1;69.9;56;435;
2022/08/01;12:46:02;1659357962;1.0;4;1;1.0;0.0;0;0;21.1;69.9;56;436;
2022/08/01;12:46:12;1659357972;1.0;4;1;1.0;0.0;0;0;21.1;69.9;56;436;
2022/08/01;12:46:22;1659357982;1.0;4;1;1.0;0.0;0;0;21.0;69.9;55;436;
2022/08/01;12:46:32;1659357992;1.0;4;1;1.0;0.0;0;0;21.0;69.9;55;436;
2022/08/01;12:46:42;1659358002;1.0;4;1;1.0;0.0;0;0;21.0;69.9;55;435;
2022/08/01;12:46:52;1659358012;1.0;4;1;1.0;0.0;0;0;21.0;69.9;55;434;
2022/08/01;12:47:02;1659358022;1.0;4;1;1.0;0.0;0;0;21.0;69.9;55;434;
2022/08/01;12:47:12;1659358032;1.0;4;1;1.0;0.0;0;0;21.0;69.9;55;433;
2022/08/01;12:47:22;1659358042;1.0;4;1;1.0;0.0;0;0;21.0;69.8;56;433;
2022/08/01;12:47:32;1659358052;1.0;4;1;1.0;0.0;0;0;21.0;69.8;56;433;
2022/08/01;12:47:42;1659358062;1.0;4;1;1.0;0.0;0;0;21.0;69.8;56;434;
2022/08/01;12:47:52;1659358072;1.0;4;1;1.0;0.0;0;0;21.0;69.8;56;437;
2022/08/01;12:48:02;1659358082;1.0;4;1;1.0;0.0;0;0;21.0;69.8;56;439;
2022/08/01;12:48:12;1659358092;1.0;4;1;1.0;0.0;0;0;21.0;69.8;56;441;
2022/08/01;12:48:22;1659358102;1.0;4;1;1.0;0.0;0;0;21.0;69.8;56;441;
2022/08/01;12:48:32;1659358112;1.0;4;1;1.0;0.0;0;0;21.0;69.8;56;442;
2022/08/01;14:00:00;1659362400;0.0;0;0;0.0;0.0;0;0;20.3;68.6;56;350;
2022/08/01;14:00:10;1659362410;1.0;4;1;1.0;0.0;0;0;20.3;68.6;56;424;
2022/08/01;14:00:20;1659362420;1.0;4;1;1.0;0.0;0;0;20.3;68.6;56;422;
2022/08/01;14:00:30;1659362430;1.0;4;1;1.0;0.0;0;0;20.3;68.6;56;424;
2022/08/01;14:00:40;1659362440;0.0;0;0;0.0;0.0;0;0;20.3;68.6;56;428;
2022/08/01;14:00:50;1659362450;1.0;4;1;1.0;0.0;0;0;20.4;68.6;55;427;
2022/08/01;14:01:00;1659362460;0.0;0;0;0.0;0.0;0;0;20.4;68.6;55;428;
2022/08/01;14:01:10;1659362470;0.0;0;0;0.0;0.0;0;0;20.4;68.6;55;429;
2022/08/01;14:01:20;1659362480;0.0;0;0;0.0;0.0;0;0;20.4;68.6;55;430;
2022/08/01;14:01:30;1659362490;0.0;0;0;0.0;0.0;0;0;20.4;68.6;55;430;
2022/08/01;14:01:40;1659362500;1.0;4;1;1.0;0.0;0;0;20.4;68.6;55;431;
2022/08/01;14:01:50;1659362510;1.0;4;1;1.0;0.0;0;0;20.4;68.6;56;432;
2022/08/01;14:02:00;1659362520;1.0;4;1;1.0;0.0;0;0;20.4;68.6;56;432;
2022/08/01;14:02:10;1659362530;0.0;0;0;0.0;0.0;0;0;20.4;68.6;56;432;
2022/08/01;14:02:20;1659362540;0.0;0;0;0.0;0.0;0;0;20.4;68.7;56;432;
2022/08/01;14:02:30;1659362550;0.0;0;0;0.0;0.0;0;0;20.4;68.7;56;434;
2022/08/01;14:02:40;1659362560;0.0;0;0;0.0;0.0;0;0;20.4;68.7;56;437;
2022/08/01;14:02:50;1659362570;0.0;0;0;0.0;0.0;0;0;20.4;68.7;56;438;
2022/08/01;14:03:00;1659362580;0.0;0;0;0.0;0.0;0;0;20.4;68.7;56;440;
2022/08/01;14:03:10;1659362590;0.0;0;0;0.0;0.0;0;0;20.4;68.7;56;441;
2022/08/01;14:03:20;1659362600;1.0;4;1;1.0;0.0;0;0;20.4;68.7;56;440;
2022/08/01;14:03:30;1659362610;0.0;0;0;0.0;0.0;0;0;20.4;68.7;56;441;
2022/08/01;14:03:40;1659362620;0.0;0;0;0.0;0.0;0;0;20.4;68.7;56;440;
2022/08/01;14:03:50;1659362630;0.0;0;0;0.0;0.0;0;0;20.4;68.7;56;440;
2022/08/01;14:04:00;1659362640;1.0;4;1;1.0;0.0;0;0;20.4;68.7;56;441;
2022/08/01;14:04:10;1659362650;1.0;4;1;1.0;0.0;0;0;20.4;68.7;56;442;
2022/08/01;14:04:20;1659362660;1.0;4;1;1.0;0.0;0;0;20.4;68.7;56;443;
2022/08/01;14:04:30;1659362670;1.0;4;1;1.0;0.0;0;0;20.4;68.7;56;443;
2022/08/01;14:04:40;1659362680;1.0;4;1;1.0;0.0;0;0;20.4;68.7;56;443;
2022/08/01;14:04:50;1659362690;1.0;4;1;1.0;0.0;0;0;20.4;68.7;56;442;
2022/08/01;14:05:00;1659362700;1.0;4;1;1.0;0.0;0;0;20.4;68.7;56;440;
2022/08/01;14:05:10;1659362710;1.0;4;1;1.0;0.0;0;0;20.4;68.7;56;437;
2022/08/01;14:05:20;1659362720;0.0;0;0;0.0;0.0;0;0;20.4;68.7;56;435;
2022/08/01;14:05:30;1659362730;0.0;0;0;0.0;0.0;0;0;20.4;68.7;56;433;
2022/08/01;14:05:40;1659362740;0.0;0;0;0.0;0.0;0;0;20.4;68.7;56;430;
2022/08/01;14:05:50;1659362750;1.0;4;1;1.0;0.0;0;0;20.4;68.8;57;428;
2022/08/01;14:06:00;1659362760;1.0;4;1;1.0;0.0;0;0;20.4;68.8;57;427;
2022/08/01;14:06:10;1659362770;1.0;4;1;1.0;0.0;0;0;20.4;68.8;57;427;
2022/08/01;14:06:20;1659362780;1.0;4;1;1.0;0.0;0;0;20.4;68.8;57;427;
2022/08/01;14:06:30;1659362790;1.0;4;1;1.0;0.0;0;0;20.4;68.8;57;429;
2022/08/01;14:06:40;1659362800;1.0;4;1;1.0;0.0;0;0;20.4;68.8;57;431;
2022/08/01;14:06:50;1659362810;1.0;4;1;1.0;0.0;0;0;20.5;68.9;57;433;
2022/08/01;14:07:00;1659362820;1.0;4;1;1.0;0.0;0;0;20.5;68.9;57;436;
2022/08/01;14:07:10;1659362830;1.0;4;1;1.0;0.0;0;0;20.5;68.9;57;438;
2022/08/01;14:07:20;1659362840;1.0;4;1;1.0;0.0;0;0;20.5;68.9;57;439;
2022/08/01;14:07:30;1659362850;0.0;0;0;0.0;0.0;0;0;20.5;68.9;57;442;
2022/08/01;14:07:40;1659362860;1.0;4;1;1.0;0.0;0;0;20.5;68.9;57;443;
2022/08/01;14:07:50;1659362870;1.0;4;1;1.0;0.0;0;0;20.5;68.9;57;443;
2022/08/01;14:08:00;1659362880;1.0;4;1;1.0;0.0;0;0;20.5;68.9;57;443;
2022/08/01;14:08:10;1659362890;1.0;4;1;1.0;0.0;0;0;20.5;68.9;57;443;
2022/08/01;14:08:20;1659362900;1.0;4;1;1.0;0.0;0;0;20.5;69.0;57;442;
2022/08/01;14:08:30;1659362910;1.0;4;1;1.0;0.0;0;0;20.5;69.0;57;439;
2022/08/01;14:08:40;1659362920;1.0;4;1;1.0;0.0;0;0;20.5;69.0;57;437;
2022/08/01;14:08:50;1659362930;1.0;4;1;1.0;0.0;0;0;20.5;68.9;57;433;
2022/08/01;14:09:00;1659362940;1.0;4;1;1.0;0.0;0;0;20.5;68.9;57;430;
2022/08/01;14:09:10;1659362950;1.0;4;1;1.0;0.0;0;0;20.5;68.9;57;428;
2022/08/01;14:09:20;1659362960;1.0;4;1;1.0;0.0;0;0;20.5;69.0;57;428;
2022/08/01;14:09:30;1659362970;1.0;4;1;1.0;0.0;0;0;20.5;69.0;57;427;
2022/08/01;14:09:40;1659362980;1.0;4;1;1.0;0.0;0;0;20.5;69.0;57;425;
2022/08/01;14:09:50;1659362990;1.0;4;1;1.0;0.0;0;0;20.6;69.0;57;425;
2022/08/01;14:10:00;1659363000;1.0;4;1;1.0;0.0;0;0;20.6;69.0;57;424;
2022/08/01;14:10:10;1659363010;1.0;4;1;1.0;0.0;0;0;20.6;69.0;57;424;
2022/08/01;14:10:20;1659363020;1.0;4;1;1.0;0.0;0;0;20.6;69.1;57;424;
2022/08/01;14:10:30;1659363030;0.0;0;0;0.0;0.0;0;0;20.6;69.1;57;424;
2022/08/01;14:10:40;1659363040;0.0;0;0;0.0;0.0;0;0;20.6;69.1;57;424;
2022/08/01;14:10:50;1659363050;0.0;0;0;0.0;0.0;0;0;20.6;69.1;57;424;
2022/08/01;14:11:00;1659363060;1.0;4;1;1.0;0.0;0;0;20.6;69.1;57;424;
2022/08/01;14:11:10;1659363070;1.0;4;1;1.0;0.0;0;0;20.6;69.1;57;424;
2022/08/01;14:11:20;1659363080;1.0;4;1;1.0;0.0;0;0;20.6;69.1;57;424;
2022/08/01;14:11:30;1659363090;1.0;4;1;1.0;0.0;0;0;20.6;69.1;57;424;
2022/08/01;14:11:40;1659363100;1.0;4;1;1.0;0.0;0;0;20.6;69.1;57;424;
2022/08/01;14:11:50;1659363110;1.0;4;1;1.0;0.0;0;0;20.6;69.1;57;424;
2022/08/01;14:12:00;1659363120;1.0;4;1;1.0;0.0;0;0;20.6;69.1;57;425;
2022/08/01;14:12:10;1659363130;1.0;4;1;1.0;0.0;0;0;20.6;69.1;57;426;
2022/08/01;14:12:20;1659363140;1.0;4;1;1.0;0.0;0;0;20.7;69.2;57;428;
2022/08/01;14:12:30;1659363150;1.0;4;1;1.0;0.0;0;0;20.7;69.2;57;429;
2022/08/01;14:12:40;1659363160;1.0;4;1;1.0;0.0;0;0;20.7;69.2;57;430;
2022/08/01;14:12:50;1659363170;1.0;4;1;1.0;0.0;0;0;20.7;69.2;57;429;
2022/08/01;14:13:00;1659363180;1.0;4;1;1.0;0.0;0;0;20.7;69.2;57;429;
2022/08/01;14:13:10;1659363190;1.0;4;1;1.0;0.0;0;0;20.7;69.2;57;429;
2022/08/01;14:13:20;1659363200;1.0;4;1;1.0;0.0;0;0;20.7;69.2;57;427;
2022/08/01;14:13:30;1659363210;1.0;4;1;1.0;0.0;0;0;20.7;69.2;57;427;
2022/08/01;14:13:40;1659363220;1.0;4;1;1.0;0.0;0;0;20.7;69.2;57;426;
2022/08/01;14:13:50;1659363230;0.0;0;0;0.0;0.0;0;0;20.7;69.3;57;425;
2022/08/01;14:14:00;1659363240;1.0;4;1;1.0;0.0;0;0;20.7;69.3;57;425;
2022/08/01;14:14:10;1659363250;0.0;0;0;0.0;0.0;0;0;20.7;69.3;57;424;
2022/08/01;14:14:20;1659363260;0.0;0;0;0.0;0.0;0;0;20.7;69.3;57;424;
2022/08/01;14:14:30;1659363270;1.0;4;1;1.0;0.0;0;0;20.7;69.3;57;424;
2022/08/01;14:14:40;1659363280;1.0;4;1;1.0;0.0;0;0;20.7;69.3;57;424;
2022/08/01;14:14:50;1659363290;1.0;4;1;1.0;0.0;0;0;20.7;69.3;57;424;
2022/08/01;14:15:00;1659363300;0.0;0;0;0.0;0.0;0;0;20.7;69.3;57;426;
2022/08/01;14:15:10;1659363310;0.0;0;0;0.0;0.0;0;0;20.7;69.3;57;427;
2022/08/01;14:15:20;1659363320;0.0;0;0;0.0;0.0;0;0;20.8;69.4;57;429;
2022/08/01;14:15:30;1659363330;1.0;4;1;1.0;0.0;0;0;20.8;69.4;57;430;
2022/08/01;14:15:40;1659363340;1.0;4;1;1.0;0.0;0;0;20.8;69.4;57;429;
2022/08/01;14:15:50;1659363350;1.0;4;1;1.0;0.0;0;0;20.8;69.4;57;429;
2022/08/01;14:16:00;1659363360;1.0;4;1;1.0;0.0;0;0;20.8;69.4;57;429;
2022/08/01;14:16:10;1659363370;1.0;4;1;1.0;0.0;0;0;20.8;69.4;57;429;
2022/08/01;14:16:20;1659363380;1.0;4;1;1.0;0.0;0;0;20.8;69.4;57;428;
2022/08/01;14:16:30;1659363390;1.0;4;1;1.0;0.0;0;0;20.8;69.4;57;427;
2022/08/01;14:16:40;1659363400;1.0;4;1;1.0;0.0;0;0;20.8;69.4;57;426;
2022/08/01;14:16:50;1659363410;1.0;4;1;1.0;0.0;0;0;20.8;69.5;57;424;
2022/08/01;14:17:00;1659363420;1.0;4;1;1.0;0.0;0;0;20.8;69.5;57;423;
2022/08/01;14:17:10;1659363430;1.0;4;1;1.0;0.0;0;0;20.8;69.5;57;422;
2022/08/01;14:17:20;1659363440;0.0;0;0;0.0;0.0;0;0;20.8;69.5;57;422;
2022/08/01;14:17:30;1659363450;1.0;4;1;1.0;0.0;0;0;20.8;69.5;57;421;
2022/08/01;14:17:40;1659363460;1.0;4;1;1.0;0.0;0;0;20.8;69.5;57;421;
2022/08/01;14:17:50;1659363470;1.0;4;1;1.0;0.0;0;0;20.8;69.5;57;421;
2022/08/01;14:18:00;1659363480;1.0;4;1;1.0;0.0;0;0;20.8;69.5;57;421;
2022/08/01;14:18:10;1659363490;1.0;4;1;1.0;0.0;0;0;20.8;69.5;57;421;
2022/08/01;14:18:20;1659363500;1.0;4;1;1.0;0.0;0;0;20.9;69.6;56;421;
2022/08/01;14:18:30;1659363510;1.0;4;1;1.0;0.0;0;0;20.9;69.6;56;422;
2022/08/01;14:18:40;1659363520;1.0;4;1;1.0;0.0;0;0;20.9;69.6;56;422;
2022/08/01;14:18:50;1659363530;1.0;4;1;1.0;0.0;0;0;20.9;69.6;56;421;
2022/08/01;14:19:00;1659363540;1.0;4;1;1.0;0.0;0;0;20.9;69.6;56;421;
2022/08/01;14:19:10;1659363550;1.0;4;1;1.0;0.0;0;0;20.9;69.6;56;421;
2022/08/01;14:19:20;1659363560;1.0;4;1;1.0;0.0;0;0;20.9;69.7;57;421;
2022/08/01;14:19:30;1659363570;1.0;4;1;1.0;0.0;0;0;20.9;69.7;57;421;
2022/08/01;14:19:40;1659363580;1.0;4;1;1.0;0.0;0;0;20.9;69.7;57;422;
2022/08/01;14:19:50;1659363590;1.0;4;1;1.0;0.0;0;0;20.9;69.7;57;421;
2022/08/01;14:20:00;1659363600;1.0;4;1;1.0;0.0;0;0;20.9;69.7;57;422;
2022/08/01;14:20:10;1659363610;1.0;4;1;1.0;0.0;0;0;20.9;69.7;57;422;
2022/08/01;14:20:20;1659363620;1.0;4;1;1.0;0.0;0;0;21.0;69.7;57;421;
2022/08/01;14:20:30;1659363630;1.0;4;1;1.0;0.0;0;0;21.0;69.7;57;421;
2022/08/01;14:20:40;1659363640;1.0;4;1;1.0;0.0;0;0;21.0;69.7;57;421;
2022/08/01;14:20:50;1659363650;1.0;4;1;1.0;0.0;0;0;21.0;69.8;57;422;
2022/08/01;14:21:00;1659363660;1.0;4;1;1.0;0.0;0;0;21.0;69.8;57;422;
2022/08/01;14:21:10;1659363670;1.0;4;1;1.0;0.0;0;0;21.0;69.8;57;422;
2022/08/01;14:21:20;1659363680;1.0;4;1;1.0;0.0;0;0;21.0;69.8;57;422;
2022/08/01;14:21:30;1659363690;1.0;4;1;1.0;0.0;0;0;21.0;69.8;57;422;
2022/08/01;14:21:40;1659363700;1.0;4;1;1.0;0.0;0;0;21.0;69.8;57;422;
2022/08/01;14:21:50;1659363710;1.0;4;1;1.0;0.0;0;0;21.0;69.8;57;422;
2022/08/01;14:22:00;1659363720;1.0;4;1;1.0;0.0;0;0;21.0;69.8;57;423;
2022/08/01;14:22:10;1659363730;1.0;4;1;1.0;0.0;0;0;21.0;69.8;57;423;
2022/08/01;14:22:20;1659363740;1.0;4;1;1.0;0.0;0;0;21.0;69.9;57;423;
2022/08/01;14:22:30;1659363750;1.0;4;1;1.0;0.0;0;0;21.0;69.9;57;423;
2022/08/01;14:22:40;1659363760;1.0;4;1;1.0;0.0;0;0;21.0;69.9;57;423;
2022/08/01;14:22:50;1659363770;1.0;4;1;1.0;0.0;0;0;21.0;69.9;56;423;
2022/08/01;14:23:00;1659363780;0.0;0;0;0.0;0.0;0;0;21.0;69.9;56;423;
2022/08/01;14:23:10;1659363790;0.0;0;0;0.0;0.0;0;0;21.0;69.9;56;423;
2022/08/01;14:23:20;1659363800;1.0;4;1;1.0;0.0;0;0;21.1;69.9;56;423;
2022/08/01;14:23:30;1659363810;1.0;4;1;1.0;0.0;0;0;21.1;69.9;56;422;
2022/08/01;14:23:40;1659363820;1.0;4;1;1.0;0.0;0;0;21.1;69.9;56;421;
2022/08/01;14:23:50;1659363830;1.0;4;1;1.0;0.0;0;0;21.1;69.9;56;422;
2022/08/01;14:24:00;1659363840;1.0;4;1;1.0;0.0;0;0;21.1;69.9;56;421;
2022/08/01;14:24:10;1659363850;1.0;4;1;1.0;0.0;0;0;21.1;69.9;56;421;
2022/08/01;14:24:20;1659363860;1.0;4;1;1.0;0.0;0;0;21.1;70.0;56;420;
2022/08/01;14:24:30;1659363870;1.0;4;1;1.0;0.0;0;0;21.1;70.0;56;420;
2022/08/01;14:24:40;1659363880;1.0;4;1;1.0;0.0;0;0;21.1;70.0;56;420;
2022/08/01;14:24:50;1659363890;1.0;4;1;1.0;0.0;0;0;21.1;70.0;56;420;
2022/08/01;14:25:00;1659363900;1.0;4;1;1.0;0.0;0;0;21.1;70.0;56;420;
2022/08/01;14:25:10;1659363910;1.0;4;1;1.0;0.0;0;0;21.1;70.0;56;420;
2022/08/01;14:25:20;1659363920;1.0;4;1;1.0;0.0;0;0;21.1;70.0;56;419;
2022/08/01;14:25:30;1659363930;1.0;4;1;1.0;0.0;0;0;21.1;70.0;56;419;
2022/08/01;14:25:40;1659363940;1.0;4;1;1.0;0.0;0;0;21.1;70.0;56;420;
2022/08/01;14:25:50;1659363950;0.0;0;0;0.0;0.0;0;0;21.1;70.1;56;420;
2022/08/01;14:26:00;1659363960;1.0;4;1;1.0;0.0;0;0;21.1;70.1;56;420;
2022/08/01;14:26:10;1659363970;0.0;0;0;0.0;0.0;0;0;21.1;70.1;56;419;
2022/08/01;14:26:20;1659363980;1.0;4;1;1.0;0.0;0;0;21.2;70.1;56;419;
2022/08/01;14:26:30;1659363990;1.0;4;1;1.0;0.0;0;0;21.2;70.1;56;419;
2022/08/01;14:26:40;1659364000;1.0;4;1;1.0;0.0;0;0;21.2;70.1;56;419;
2022/08/01;14:26:50;1659364010;1.0;4;1;1.0;0.0;0;0;21.2;70.1;56;419;
2022/08/01;14:27:00;1659364020;1.0;4;1;1.0;0.0;0;0;21.2;70.1;56;419;
2022/08/01;14:27:10;1659364030;0.0;0;0;0.0;0.0;0;0;21.2;70.1;56;419;
2022/08/01;14:27:20;1659364040;0.0;0;0;0.0;0.0;0;0;21.2;70.2;56;419;
2022/08/01;14:27:30;1659364050;0.0;0;0;0.0;0.0;0;0;21.2;70.2;56;418;
2022/08/01;14:27:40;1659364060;1.0;4;1;1.0;0.0;0;0;21.2;70.2;56;418;
2022/08/01;14:27:50;1659364070;1.0;4;1;1.0;0.0;0;0;21.2;70.2;56;418;
2022/08/01;14:28:00;1659364080;1.0;4;1;1.0;0.0;0;0;21.2;70.2;56;418;
2022/08/01;14:28:10;1659364090;1.0;4;1;1.0;0.0;0;0;21.2;70.2;56;418;
2022/08/01;14:28:20;1659364100;1.0;4;1;1.0;0.0;0;0;21.2;70.2;56;418;
2022/08/01;14:28:30;1659364110;1.0;4;1;1.0;0.0;0;0;21.2;70.2;56;417;
2022/08/01;14:28:40;1659364120;1.0;4;1;1.0;0.0;0;0;21.2;70.2;56;417;
2022/08/01;14:28:50;1659364130;0.0;0;0;0.0;0.0;0;0;21.2;70.2;56;417;
2022/08/01;14:29:00;1659364140;0.0;0;0;0.0;0.0;0;0;21.2;70.2;56;417;
2022/08/01;14:29:10;1659364150;0.0;0;0;0.0;0.0;0;0;21.2;70.2;56;417;
2022/08/01;14:29:20;1659364160;0.0;0;0;0.0;0.0;0;0;21.2;70.2;56;417;
2022/08/01;14:29:30;1659364170;0.0;0;0;0.0;0.0;0;0;21.2;70.2;56;417;
2022/08/01;14:29:40;1659364180;0.0;0;0;0.0;0.0;0;0;21.2;70.2;56;417;
2022/08/01;14:29:50;1659364190;0.0;0;0;0.0;0.0;0;0;21.3;70.3;56;417;
2022/08/01;14:30:00;1659364200;1.0;4;1;1.0;0.0;0;0;21.3;70.3;56;416;
2022/08/01;14:30:10;1659364210;1.0;4;1;1.0;0.0;0;0;21.3;70.3;56;416;
2022/08/01;14:30:20;1659364220;0.0;0;0;0.0;0.0;0;0;21.3;70.3;56;415;
2022/08/01;14:30:30;1659364230;1.0;4;1;1.0;0.0;0;0;21.3;70.3;56;415;
2022/08/01;14:30:40;1659364240;0.0;0;0;0.0;0.0;0;0;21.3;70.3;56;415;
2022/08/01;14:30:50;1659364250;1.0;4;1;1.0;0.0;0;0;21.3;70.3;56;415;
2022/08/01;14:31:00;1659364260;1.0;4;1;1.0;0.0;0;0;21.3;70.3;56;415;
2022/08/01;14:31:10;1659364270;1.0;4;1;1.0;0.0;0;0;21.3;70.3;56;415;
