sensor	date	time	timestamp	pm2_5_ug_m3	aqi_us	aqi_cn	pm10_ug_m3	pm1_ug_m3	outdoor_aqi_us	outdoor_aqi_cn	temperature_c	temperature_f	humidity_percent_rh	co2_ppm	voc_ppb	experimentID	participantID	start_time	stop_time	toilet_type	activity	duration_of_expt
CEN00391	2022-08-01	51828	2022-08-01T14:23:48Z	1798.8	1358	1357	2000	NA	0	0	21.7	71.1	59	389	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	51838	2022-08-01T14:23:58Z	1798.8	1358	1357	2000	NA	0	0	21.7	71.1	59	389	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	51848	2022-08-01T14:24:08Z	1798.8	1358	1357	2000	NA	0	0	21.7	71.1	59	388	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	51858	2022-08-01T14:24:18Z	1798.8	1358	1357	2000	NA	0	0	21.7	71.1	59	388	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	51868	2022-08-01T14:24:28Z	1798.8	1358	1357	2000	NA	0	0	21.7	71.1	59	388	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	51878	2022-08-01T14:24:38Z	1798.8	1358	1357	2000	NA	0	0	21.7	71.1	59	388	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	51888	2022-08-01T14:24:48Z	1798.8	1358	1357	2000	NA	0	0	21.7	71.1	59	388	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	51898	2022-08-01T14:24:58Z	1798.8	1358	1357	2000	NA	0	0	21.7	71.1	58	387	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	51908	2022-08-01T14:25:08Z	1798.8	1358	1357	2000	NA	0	0	21.7	71.1	58	386	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	51918	2022-08-01T14:25:18Z	1798.8	1358	1357	2000	NA	0	0	21.7	71.1	58	386	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	51928	2022-08-01T14:25:28Z	1798.8	1358	1357	2000	NA	0	0	21.8	71.2	58	385	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	51938	2022-08-01T14:25:38Z	1798.8	1358	1357	2000	NA	0	0	21.8	71.2	58	386	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	51948	2022-08-01T14:25:48Z	1798.8	1358	1357	2000	NA	0	0	21.8	71.2	58	385	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	51958	2022-08-01T14:25:58Z	1798.8	1358	1357	2000	NA	0	0	21.8	71.3	58	385	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	51968	2022-08-01T14:26:08Z	1798.8	1358	1357	2000	NA	0	0	21.8	71.3	58	385	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	51978	2022-08-01T14:26:18Z	1798.8	1358	1357	2000	NA	0	0	21.8	71.3	58	384	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	51988	2022-08-01T14:26:28Z	1798.8	1358	1357	2000	NA	0	0	21.8	71.2	58	384	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	51998	2022-08-01T14:26:38Z	1798.8	1358	1357	2000	NA	0	0	21.8	71.2	58	383	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52008	2022-08-01T14:26:48Z	1798.8	1358	1357	2000	NA	0	0	21.8	71.2	58	384	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52018	2022-08-01T14:26:58Z	1798.8	1358	1357	2000	NA	0	0	21.8	71.3	58	382	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52028	2022-08-01T14:27:08Z	1798.8	1358	1357	2000	NA	0	0	21.8	71.3	58	382	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52038	2022-08-01T14:27:18Z	1798.8	1358	1357	2000	NA	0	0	21.8	71.3	58	382	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52048	2022-08-01T14:27:28Z	1798.8	1358	1357	2000	NA	0	0	21.8	71.3	58	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52058	2022-08-01T14:27:38Z	1798.8	1358	1357	2000	NA	0	0	21.8	71.3	58	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52068	2022-08-01T14:27:48Z	1798.8	1358	1357	2000	NA	0	0	21.8	71.3	58	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52078	2022-08-01T14:27:58Z	1798.8	1358	1357	2000	NA	0	0	21.8	71.3	58	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52088	2022-08-01T14:28:08Z	1798.8	1358	1357	2000	NA	0	0	21.8	71.3	58	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52098	2022-08-01T14:28:18Z	1798.8	1358	1357	2000	NA	0	0	21.8	71.3	58	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52108	2022-08-01T14:28:28Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.4	58	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52118	2022-08-01T14:28:38Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.4	58	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52128	2022-08-01T14:28:48Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.4	58	382	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52138	2022-08-01T14:28:58Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.4	58	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52148	2022-08-01T14:29:08Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.4	58	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52158	2022-08-01T14:29:18Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.4	58	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52168	2022-08-01T14:29:28Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.4	58	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52178	2022-08-01T14:29:38Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.4	58	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52188	2022-08-01T14:29:48Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.4	58	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52199	2022-08-01T14:29:59Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.4	58	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52208	2022-08-01T14:30:08Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.4	58	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52218	2022-08-01T14:30:18Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.4	58	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52228	2022-08-01T14:30:28Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.4	58	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52238	2022-08-01T14:30:38Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.4	58	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52248	2022-08-01T14:30:48Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.4	58	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52258	2022-08-01T14:30:58Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.5	57	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52268	2022-08-01T14:31:08Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.5	57	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52278	2022-08-01T14:31:18Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.5	57	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52288	2022-08-01T14:31:28Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.5	57	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52298	2022-08-01T14:31:38Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.5	57	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52308	2022-08-01T14:31:48Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.5	57	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52318	2022-08-01T14:31:58Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.5	57	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52328	2022-08-01T14:32:08Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.5	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52338	2022-08-01T14:32:18Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.5	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52348	2022-08-01T14:32:28Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.5	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52358	2022-08-01T14:32:38Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.5	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52368	2022-08-01T14:32:48Z	1798.8	1358	1357	2000	NA	0	0	21.9	71.5	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52378	2022-08-01T14:32:58Z	1798.8	1358	1357	2000	NA	0	0	22	71.5	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52388	2022-08-01T14:33:08Z	1798.8	1358	1357	2000	NA	0	0	22	71.5	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52398	2022-08-01T14:33:18Z	1798.8	1358	1357	2000	NA	0	0	22	71.5	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52408	2022-08-01T14:33:28Z	1798.8	1358	1357	2000	NA	0	0	22	71.5	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52418	2022-08-01T14:33:38Z	1798.8	1358	1357	2000	NA	0	0	22	71.5	57	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52428	2022-08-01T14:33:48Z	1798.8	1358	1357	2000	NA	0	0	22	71.5	57	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52438	2022-08-01T14:33:58Z	1798.8	1358	1357	2000	NA	0	0	22	71.6	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52448	2022-08-01T14:34:08Z	1798.8	1358	1357	2000	NA	0	0	22	71.6	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52458	2022-08-01T14:34:18Z	1798.8	1358	1357	2000	NA	0	0	22	71.6	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52468	2022-08-01T14:34:28Z	1798.8	1358	1357	2000	NA	0	0	22	71.6	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52478	2022-08-01T14:34:38Z	1798.8	1358	1357	2000	NA	0	0	22	71.6	57	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52488	2022-08-01T14:34:48Z	1798.8	1358	1357	2000	NA	0	0	22	71.6	57	382	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52498	2022-08-01T14:34:58Z	1798.8	1358	1357	2000	NA	0	0	22	71.6	57	382	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52508	2022-08-01T14:35:08Z	1798.8	1358	1357	2000	NA	0	0	22	71.6	57	382	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52518	2022-08-01T14:35:18Z	1798.8	1358	1357	2000	NA	0	0	22	71.6	57	382	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52528	2022-08-01T14:35:28Z	1798.8	1358	1357	2000	NA	0	0	22	71.6	57	382	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52538	2022-08-01T14:35:38Z	1798.8	1358	1357	2000	NA	0	0	22	71.6	57	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52548	2022-08-01T14:35:48Z	1798.8	1358	1357	2000	NA	0	0	22	71.6	57	382	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52558	2022-08-01T14:35:58Z	1798.8	1358	1357	2000	NA	0	0	22	71.7	57	382	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52568	2022-08-01T14:36:08Z	1798.8	1358	1357	2000	NA	0	0	22	71.7	57	382	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52578	2022-08-01T14:36:18Z	1798.8	1358	1357	2000	NA	0	0	22	71.7	57	382	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52588	2022-08-01T14:36:28Z	1798.8	1358	1357	2000	NA	0	0	22	71.6	57	382	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52598	2022-08-01T14:36:38Z	1798.8	1358	1357	2000	NA	0	0	22	71.6	57	382	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52608	2022-08-01T14:36:48Z	1798.8	1358	1357	2000	NA	0	0	22	71.6	57	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52618	2022-08-01T14:36:58Z	1798.8	1358	1357	2000	NA	0	0	22	71.7	57	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52628	2022-08-01T14:37:08Z	1798.8	1358	1357	2000	NA	0	0	22	71.7	57	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52638	2022-08-01T14:37:18Z	1798.8	1358	1357	2000	NA	0	0	22	71.7	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52648	2022-08-01T14:37:28Z	1798.8	1358	1357	2000	NA	0	0	22	71.7	57	381	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52658	2022-08-01T14:37:38Z	1798.8	1358	1357	2000	NA	0	0	22	71.7	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52668	2022-08-01T14:37:48Z	1798.8	1358	1357	2000	NA	0	0	22	71.7	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52678	2022-08-01T14:37:58Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.7	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52688	2022-08-01T14:38:08Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.7	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52698	2022-08-01T14:38:18Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.7	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52708	2022-08-01T14:38:28Z	1798.8	1358	1357	2000	NA	0	0	22	71.7	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52718	2022-08-01T14:38:38Z	1798.8	1358	1357	2000	NA	0	0	22	71.7	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52728	2022-08-01T14:38:48Z	1798.8	1358	1357	2000	NA	0	0	22	71.7	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52738	2022-08-01T14:38:58Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.7	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52748	2022-08-01T14:39:08Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.7	57	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52758	2022-08-01T14:39:18Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.7	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52768	2022-08-01T14:39:28Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.7	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52778	2022-08-01T14:39:38Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.7	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52788	2022-08-01T14:39:48Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.7	57	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52798	2022-08-01T14:39:58Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52808	2022-08-01T14:40:08Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52818	2022-08-01T14:40:18Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52828	2022-08-01T14:40:28Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.7	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52838	2022-08-01T14:40:38Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.7	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52848	2022-08-01T14:40:48Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.7	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52858	2022-08-01T14:40:58Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52868	2022-08-01T14:41:08Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52878	2022-08-01T14:41:18Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52888	2022-08-01T14:41:28Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52898	2022-08-01T14:41:38Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52908	2022-08-01T14:41:48Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52918	2022-08-01T14:41:58Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52928	2022-08-01T14:42:08Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52938	2022-08-01T14:42:18Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52948	2022-08-01T14:42:28Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52958	2022-08-01T14:42:38Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52968	2022-08-01T14:42:48Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52978	2022-08-01T14:42:58Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52988	2022-08-01T14:43:08Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	52998	2022-08-01T14:43:18Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53008	2022-08-01T14:43:28Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53018	2022-08-01T14:43:38Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53028	2022-08-01T14:43:48Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53038	2022-08-01T14:43:58Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.9	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53048	2022-08-01T14:44:08Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.9	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53058	2022-08-01T14:44:18Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.9	56	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53068	2022-08-01T14:44:28Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53078	2022-08-01T14:44:38Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53088	2022-08-01T14:44:48Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53098	2022-08-01T14:44:58Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53108	2022-08-01T14:45:08Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53118	2022-08-01T14:45:18Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.8	56	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53128	2022-08-01T14:45:28Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.9	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53138	2022-08-01T14:45:38Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.9	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53148	2022-08-01T14:45:48Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.9	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53158	2022-08-01T14:45:58Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.9	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53168	2022-08-01T14:46:08Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.9	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53178	2022-08-01T14:46:18Z	1798.8	1358	1357	2000	NA	0	0	22.1	71.9	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53188	2022-08-01T14:46:28Z	1798.8	1358	1357	2000	NA	0	0	22.2	71.9	56	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53198	2022-08-01T14:46:38Z	1798.8	1358	1357	2000	NA	0	0	22.2	71.9	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53208	2022-08-01T14:46:48Z	1798.8	1358	1357	2000	NA	0	0	22.2	71.9	56	380	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53218	2022-08-01T14:46:58Z	1798.8	1358	1357	2000	NA	0	0	22.2	71.9	56	379	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53228	2022-08-01T14:47:08Z	1798.8	1358	1357	2000	NA	0	0	22.2	71.9	56	400	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53238	2022-08-01T14:47:18Z	1798.8	1358	1357	2000	NA	0	0	22.2	71.9	56	399	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53248	2022-08-01T14:47:28Z	1798.8	1358	1357	2000	NA	0	0	22.2	71.9	56	399	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53258	2022-08-01T14:47:38Z	1798.8	1358	1357	2000	NA	0	0	22.2	71.9	56	399	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53268	2022-08-01T14:47:48Z	1798.8	1358	1357	2000	NA	0	0	22.2	71.9	56	399	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53278	2022-08-01T14:47:58Z	1798.8	1358	1357	2000	NA	0	0	22.2	71.9	56	399	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53288	2022-08-01T14:48:08Z	1798.8	1358	1357	2000	NA	0	0	22.2	71.9	56	399	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53298	2022-08-01T14:48:18Z	1798.8	1358	1357	2000	NA	0	0	22.2	71.9	56	399	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53308	2022-08-01T14:48:28Z	1798.8	1358	1357	2000	NA	0	0	22.2	71.9	56	400	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53318	2022-08-01T14:48:38Z	1798.8	1358	1357	2000	NA	0	0	22.2	71.9	56	399	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53328	2022-08-01T14:48:48Z	1798.8	1358	1357	2000	NA	0	0	22.2	71.9	56	399	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53338	2022-08-01T14:48:58Z	1798.8	1358	1357	2000	NA	0	0	22.2	71.9	56	399	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53348	2022-08-01T14:49:08Z	1798.8	1358	1357	2000	NA	0	0	22.2	71.9	56	399	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53358	2022-08-01T14:49:18Z	1798.8	1358	1357	2000	NA	0	0	22.2	71.9	56	399	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53368	2022-08-01T14:49:28Z	1798.8	1358	1357	2000	NA	0	0	22.2	72	56	398	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53378	2022-08-01T14:49:38Z	1798.8	1358	1357	2000	NA	0	0	22.2	72	56	398	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53388	2022-08-01T14:49:48Z	1798.8	1358	1357	2000	NA	0	0	22.2	72	56	398	-1	NA	NA	NA	NA	NA	NA	NA
CEN00391	2022-08-01	53398	2022-08-01T14:49:58Z	1798.8	1358	1357	2000	NA	0	0	22.2	71.9	56	398	-1	NA	NA	NA	NA	NA	NA	NA
