sensor,date,time,timestamp,pm2_5_ug_m3,aqi_us,aqi_cn,pm10_ug_m3,pm1_ug_m3,outdoor_aqi_us,outdoor_aqi_cn,temperature_c,temperature_f,humidity_percent_rh,co2_ppm,voc_ppb,experimentID,participantID,start_time,stop_time,toilet_type,activity,duration_of_expt
CEN00391,2022-07-29,41162,2022-07-29T11:26:02Z,2,8,3,2,NA,0,0,21.8,71.3,63,555,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41172,2022-07-29T11:26:12Z,2,8,3,2,NA,0,0,21.8,71.3,63,542,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41182,2022-07-29T11:26:22Z,2,8,3,2,NA,0,0,21.8,71.3,63,535,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41192,2022-07-29T11:26:32Z,2,8,3,2,NA,0,0,21.8,71.3,63,524,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41202,2022-07-29T11:26:42Z,2,8,3,5,NA,0,0,21.8,71.3,63,518,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41212,2022-07-29T11:26:52Z,2,8,3,2,NA,0,0,21.8,71.3,63,509,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41222,2022-07-29T11:27:02Z,2,8,3,5,NA,0,0,21.8,71.3,61,508,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41232,2022-07-29T11:27:12Z,2,8,3,14,NA,0,0,21.8,71.3,61,507,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41242,2022-07-29T11:27:22Z,1,4,1,18,NA,0,0,21.8,71.3,61,505,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41252,2022-07-29T11:27:32Z,2,8,3,14,NA,0,0,21.8,71.3,61,505,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41262,2022-07-29T11:27:42Z,1,4,1,1,NA,0,0,21.8,71.3,61,505,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41272,2022-07-29T11:27:52Z,2,8,3,2,NA,0,0,21.8,71.3,61,504,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41282,2022-07-29T11:28:02Z,2,8,3,2,NA,0,0,21.8,71.3,61,504,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41292,2022-07-29T11:28:12Z,2,8,3,2,NA,0,0,21.8,71.3,61,503,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41302,2022-07-29T11:28:22Z,2,8,3,2,NA,0,0,21.8,71.3,61,503,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41312,2022-07-29T11:28:32Z,2,8,3,2,NA,0,0,21.8,71.3,61,503,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41322,2022-07-29T11:28:42Z,1,4,1,1,NA,0,0,21.8,71.3,61,503,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41332,2022-07-29T11:28:52Z,1,4,1,1,NA,0,0,21.8,71.3,61,503,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41342,2022-07-29T11:29:02Z,1,4,1,1,NA,0,0,21.8,71.3,61,504,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41352,2022-07-29T11:29:12Z,1,4,1,1,NA,0,0,21.8,71.3,61,504,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41362,2022-07-29T11:29:22Z,2,8,3,2,NA,0,0,21.8,71.3,61,504,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41372,2022-07-29T11:29:32Z,2,8,3,2,NA,0,0,21.8,71.3,61,502,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41382,2022-07-29T11:29:42Z,2,8,3,2,NA,0,0,21.8,71.3,61,502,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41392,2022-07-29T11:29:52Z,1,4,1,1,NA,0,0,21.8,71.3,61,499,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41402,2022-07-29T11:30:02Z,1,4,1,9,NA,0,0,21.8,71.3,61,498,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41412,2022-07-29T11:30:12Z,1,4,1,9,NA,0,0,21.8,71.3,61,498,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41422,2022-07-29T11:30:22Z,2,8,3,10,NA,0,0,21.8,71.3,61,498,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41432,2022-07-29T11:30:32Z,1,4,1,1,NA,0,0,21.9,71.4,61,497,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41442,2022-07-29T11:30:42Z,1,4,1,4,NA,0,0,21.9,71.4,61,495,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41452,2022-07-29T11:30:52Z,1,4,1,1,NA,0,0,21.9,71.4,61,495,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41462,2022-07-29T11:31:02Z,1,4,1,1,NA,0,0,21.9,71.4,61,495,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41472,2022-07-29T11:31:12Z,1,4,1,1,NA,0,0,21.9,71.4,61,494,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41482,2022-07-29T11:31:22Z,2,8,3,5,NA,0,0,21.9,71.4,61,494,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41492,2022-07-29T11:31:32Z,2,8,3,10,NA,0,0,21.9,71.4,61,492,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41502,2022-07-29T11:31:42Z,2,8,3,10,NA,0,0,21.9,71.4,61,492,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41512,2022-07-29T11:31:52Z,2,8,3,2,NA,0,0,21.9,71.4,61,491,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41522,2022-07-29T11:32:02Z,2,8,3,2,NA,0,0,21.9,71.4,61,490,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41532,2022-07-29T11:32:12Z,1,4,1,1,NA,0,0,21.9,71.4,61,489,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41542,2022-07-29T11:32:22Z,1,4,1,1,NA,0,0,21.9,71.4,61,489,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41552,2022-07-29T11:32:32Z,1,4,1,9,NA,0,0,21.9,71.4,62,486,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41562,2022-07-29T11:32:42Z,1,4,1,4,NA,0,0,21.9,71.4,62,484,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41572,2022-07-29T11:32:52Z,2,8,3,10,NA,0,0,21.9,71.4,62,483,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41582,2022-07-29T11:33:02Z,2,8,3,2,NA,0,0,21.9,71.4,62,479,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41592,2022-07-29T11:33:12Z,2,8,3,2,NA,0,0,21.9,71.4,62,479,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41602,2022-07-29T11:33:22Z,1,4,1,1,NA,0,0,21.9,71.4,62,477,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41612,2022-07-29T11:33:32Z,1,4,1,1,NA,0,0,21.9,71.4,60,475,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41622,2022-07-29T11:33:42Z,2,8,3,2,NA,0,0,21.9,71.4,60,474,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41632,2022-07-29T11:33:52Z,2,8,3,2,NA,0,0,21.9,71.4,60,472,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41642,2022-07-29T11:34:02Z,2,8,3,2,NA,0,0,21.9,71.4,60,471,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41652,2022-07-29T11:34:12Z,184.1,234,235,199,NA,0,0,21.9,71.4,60,471,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41662,2022-07-29T11:34:22Z,173.3,224,224,187,NA,0,0,21.9,71.4,60,474,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41672,2022-07-29T11:34:32Z,4,17,6,4,NA,0,0,22,71.6,63,479,-1,64,GT_014_W,2022-07-29T11:26:00Z,2022-07-29T11:34:32Z,W,D,512
CEN00391,2022-07-29,41762,2022-07-29T11:36:02Z,1,4,1,4,NA,0,0,22,71.6,62,506,-1,65,GT_014_W,2022-07-29T11:36:00Z,2022-07-29T11:38:05Z,W,M,125
CEN00391,2022-07-29,41772,2022-07-29T11:36:12Z,1,4,1,1,NA,0,0,22,71.6,62,505,-1,65,GT_014_W,2022-07-29T11:36:00Z,2022-07-29T11:38:05Z,W,M,125
CEN00391,2022-07-29,41782,2022-07-29T11:36:22Z,2,8,3,2,NA,0,0,22,71.6,62,503,-1,65,GT_014_W,2022-07-29T11:36:00Z,2022-07-29T11:38:05Z,W,M,125
CEN00391,2022-07-29,41792,2022-07-29T11:36:32Z,2,8,3,2,NA,0,0,22,71.6,62,500,-1,65,GT_014_W,2022-07-29T11:36:00Z,2022-07-29T11:38:05Z,W,M,125
CEN00391,2022-07-29,41802,2022-07-29T11:36:42Z,2,8,3,2,NA,0,0,22,71.6,62,497,-1,65,GT_014_W,2022-07-29T11:36:00Z,2022-07-29T11:38:05Z,W,M,125
CEN00391,2022-07-29,41812,2022-07-29T11:36:52Z,2,8,3,2,NA,0,0,22,71.6,62,496,-1,65,GT_014_W,2022-07-29T11:36:00Z,2022-07-29T11:38:05Z,W,M,125
CEN00391,2022-07-29,41822,2022-07-29T11:37:02Z,2,8,3,2,NA,0,0,22,71.7,62,493,-1,65,GT_014_W,2022-07-29T11:36:00Z,2022-07-29T11:38:05Z,W,M,125
CEN00391,2022-07-29,41832,2022-07-29T11:37:12Z,3,13,4,11,NA,0,0,22,71.7,62,492,-1,65,GT_014_W,2022-07-29T11:36:00Z,2022-07-29T11:38:05Z,W,M,125
CEN00391,2022-07-29,41842,2022-07-29T11:37:22Z,3,13,4,11,NA,0,0,22,71.7,62,491,-1,65,GT_014_W,2022-07-29T11:36:00Z,2022-07-29T11:38:05Z,W,M,125
CEN00391,2022-07-29,41852,2022-07-29T11:37:32Z,3,13,4,11,NA,0,0,22,71.7,62,493,-1,65,GT_014_W,2022-07-29T11:36:00Z,2022-07-29T11:38:05Z,W,M,125
CEN00391,2022-07-29,41862,2022-07-29T11:37:42Z,2,8,3,10,NA,0,0,22,71.7,62,495,-1,65,GT_014_W,2022-07-29T11:36:00Z,2022-07-29T11:38:05Z,W,M,125
CEN00391,2022-07-29,41872,2022-07-29T11:37:52Z,182.3,233,233,197,NA,0,0,22,71.7,62,500,-1,65,GT_014_W,2022-07-29T11:36:00Z,2022-07-29T11:38:05Z,W,M,125
CEN00391,2022-07-29,41882,2022-07-29T11:38:02Z,183.2,233,234,208,NA,0,0,22.1,71.7,63,508,-1,65,GT_014_W,2022-07-29T11:36:00Z,2022-07-29T11:38:05Z,W,M,125
CEN00391,2022-07-29,42602,2022-07-29T11:50:02Z,2,8,3,14,NA,0,0,22.2,72,60,451,-1,66,GT_015_W,2022-07-29T11:50:00Z,2022-07-29T11:51:50Z,W,U,110
CEN00391,2022-07-29,42612,2022-07-29T11:50:12Z,2,8,3,14,NA,0,0,22.2,72,60,451,-1,66,GT_015_W,2022-07-29T11:50:00Z,2022-07-29T11:51:50Z,W,U,110
CEN00391,2022-07-29,42622,2022-07-29T11:50:22Z,3,13,4,20,NA,0,0,22.2,72,60,451,-1,66,GT_015_W,2022-07-29T11:50:00Z,2022-07-29T11:51:50Z,W,U,110
CEN00391,2022-07-29,42632,2022-07-29T11:50:32Z,2,8,3,19,NA,0,0,22.3,72.1,61,451,-1,66,GT_015_W,2022-07-29T11:50:00Z,2022-07-29T11:51:50Z,W,U,110
CEN00391,2022-07-29,42642,2022-07-29T11:50:42Z,2,8,3,19,NA,0,0,22.3,72.1,61,450,-1,66,GT_015_W,2022-07-29T11:50:00Z,2022-07-29T11:51:50Z,W,U,110
CEN00391,2022-07-29,42652,2022-07-29T11:50:52Z,3,13,4,15,NA,0,0,22.3,72.1,61,451,-1,66,GT_015_W,2022-07-29T11:50:00Z,2022-07-29T11:51:50Z,W,U,110
CEN00391,2022-07-29,42662,2022-07-29T11:51:02Z,2,8,3,2,NA,0,0,22.2,72,60,453,-1,66,GT_015_W,2022-07-29T11:50:00Z,2022-07-29T11:51:50Z,W,U,110
CEN00391,2022-07-29,42672,2022-07-29T11:51:12Z,2,8,3,2,NA,0,0,22.2,72,60,458,-1,66,GT_015_W,2022-07-29T11:50:00Z,2022-07-29T11:51:50Z,W,U,110
CEN00391,2022-07-29,42682,2022-07-29T11:51:22Z,2,8,3,5,NA,0,0,22.2,72,60,461,-1,66,GT_015_W,2022-07-29T11:50:00Z,2022-07-29T11:51:50Z,W,U,110
CEN00391,2022-07-29,42692,2022-07-29T11:51:32Z,31,91,44,39,NA,0,0,22.2,72,61,467,-1,66,GT_015_W,2022-07-29T11:50:00Z,2022-07-29T11:51:50Z,W,U,110
CEN00391,2022-07-29,42702,2022-07-29T11:51:42Z,186.8,237,237,218,NA,0,0,22.2,72,61,475,-1,66,GT_015_W,2022-07-29T11:50:00Z,2022-07-29T11:51:50Z,W,U,110
CEN00391,2022-07-29,42782,2022-07-29T11:53:02Z,3,13,4,11,NA,0,0,22.3,72.2,61,561,-1,67,GT_015_W,2022-07-29T11:53:00Z,2022-07-29T11:55:29Z,W,D,149
CEN00391,2022-07-29,42792,2022-07-29T11:53:12Z,2,8,3,5,NA,0,0,22.3,72.2,61,559,-1,67,GT_015_W,2022-07-29T11:53:00Z,2022-07-29T11:55:29Z,W,D,149
CEN00391,2022-07-29,42802,2022-07-29T11:53:22Z,2,8,3,10,NA,0,0,22.3,72.2,61,555,-1,67,GT_015_W,2022-07-29T11:53:00Z,2022-07-29T11:55:29Z,W,D,149
CEN00391,2022-07-29,42812,2022-07-29T11:53:32Z,3,13,4,15,NA,0,0,22.3,72.2,61,551,-1,67,GT_015_W,2022-07-29T11:53:00Z,2022-07-29T11:55:29Z,W,D,149
CEN00391,2022-07-29,42822,2022-07-29T11:53:42Z,3,13,4,20,NA,0,0,22.3,72.2,61,544,-1,67,GT_015_W,2022-07-29T11:53:00Z,2022-07-29T11:55:29Z,W,D,149
CEN00391,2022-07-29,42832,2022-07-29T11:53:52Z,3,13,4,11,NA,0,0,22.3,72.2,61,540,-1,67,GT_015_W,2022-07-29T11:53:00Z,2022-07-29T11:55:29Z,W,D,149
CEN00391,2022-07-29,42842,2022-07-29T11:54:02Z,3,13,4,6,NA,0,0,22.4,72.3,61,534,-1,67,GT_015_W,2022-07-29T11:53:00Z,2022-07-29T11:55:29Z,W,D,149
CEN00391,2022-07-29,42852,2022-07-29T11:54:12Z,2,8,3,5,NA,0,0,22.4,72.3,61,532,-1,67,GT_015_W,2022-07-29T11:53:00Z,2022-07-29T11:55:29Z,W,D,149
CEN00391,2022-07-29,42862,2022-07-29T11:54:22Z,2,8,3,5,NA,0,0,22.4,72.3,61,531,-1,67,GT_015_W,2022-07-29T11:53:00Z,2022-07-29T11:55:29Z,W,D,149
CEN00391,2022-07-29,42872,2022-07-29T11:54:32Z,3,13,4,15,NA,0,0,22.3,72.2,61,530,-1,67,GT_015_W,2022-07-29T11:53:00Z,2022-07-29T11:55:29Z,W,D,149
CEN00391,2022-07-29,42882,2022-07-29T11:54:42Z,3,13,4,15,NA,0,0,22.3,72.2,61,529,-1,67,GT_015_W,2022-07-29T11:53:00Z,2022-07-29T11:55:29Z,W,D,149
CEN00391,2022-07-29,42892,2022-07-29T11:54:52Z,2,8,3,28,NA,0,0,22.3,72.2,61,528,-1,67,GT_015_W,2022-07-29T11:53:00Z,2022-07-29T11:55:29Z,W,D,149
CEN00391,2022-07-29,42902,2022-07-29T11:55:02Z,20,68,29,32,NA,0,0,22.4,72.2,62,530,-1,67,GT_015_W,2022-07-29T11:53:00Z,2022-07-29T11:55:29Z,W,D,149
CEN00391,2022-07-29,42912,2022-07-29T11:55:12Z,182.3,233,233,197,NA,0,0,22.4,72.2,62,538,-1,67,GT_015_W,2022-07-29T11:53:00Z,2022-07-29T11:55:29Z,W,D,149
CEN00391,2022-07-29,42922,2022-07-29T11:55:22Z,183.2,233,234,205,NA,0,0,22.4,72.2,62,549,-1,67,GT_015_W,2022-07-29T11:53:00Z,2022-07-29T11:55:29Z,W,D,149
CEN00391,2022-07-29,43022,2022-07-29T11:57:02Z,2,8,3,23,NA,0,0,22.5,72.5,62,579,-1,68,GT_015_W,2022-07-29T11:57:00Z,2022-07-29T11:59:46Z,W,M,166
CEN00391,2022-07-29,43032,2022-07-29T11:57:12Z,2,8,3,14,NA,0,0,22.5,72.5,62,573,-1,68,GT_015_W,2022-07-29T11:57:00Z,2022-07-29T11:59:46Z,W,M,166
CEN00391,2022-07-29,43042,2022-07-29T11:57:22Z,2,8,3,14,NA,0,0,22.5,72.5,62,564,-1,68,GT_015_W,2022-07-29T11:57:00Z,2022-07-29T11:59:46Z,W,M,166
CEN00391,2022-07-29,43052,2022-07-29T11:57:32Z,3,13,4,6,NA,0,0,22.5,72.4,62,549,-1,68,GT_015_W,2022-07-29T11:57:00Z,2022-07-29T11:59:46Z,W,M,166
CEN00391,2022-07-29,43062,2022-07-29T11:57:42Z,3,13,4,29,NA,0,0,22.5,72.4,62,535,-1,68,GT_015_W,2022-07-29T11:57:00Z,2022-07-29T11:59:46Z,W,M,166
CEN00391,2022-07-29,43072,2022-07-29T11:57:52Z,3,13,4,38,NA,0,0,22.5,72.4,62,525,-1,68,GT_015_W,2022-07-29T11:57:00Z,2022-07-29T11:59:46Z,W,M,166
CEN00391,2022-07-29,43082,2022-07-29T11:58:02Z,2,8,3,32,NA,0,0,22.5,72.4,61,516,-1,68,GT_015_W,2022-07-29T11:57:00Z,2022-07-29T11:59:46Z,W,M,166
CEN00391,2022-07-29,43092,2022-07-29T11:58:12Z,2,8,3,28,NA,0,0,22.5,72.4,61,515,-1,68,GT_015_W,2022-07-29T11:57:00Z,2022-07-29T11:59:46Z,W,M,166
CEN00391,2022-07-29,43102,2022-07-29T11:58:22Z,3,13,4,24,NA,0,0,22.5,72.4,61,512,-1,68,GT_015_W,2022-07-29T11:57:00Z,2022-07-29T11:59:46Z,W,M,166
CEN00391,2022-07-29,43112,2022-07-29T11:58:32Z,3,13,4,24,NA,0,0,22.4,72.4,61,512,-1,68,GT_015_W,2022-07-29T11:57:00Z,2022-07-29T11:59:46Z,W,M,166
CEN00391,2022-07-29,43122,2022-07-29T11:58:42Z,2,8,3,5,NA,0,0,22.4,72.4,61,511,-1,68,GT_015_W,2022-07-29T11:57:00Z,2022-07-29T11:59:46Z,W,M,166
CEN00391,2022-07-29,43132,2022-07-29T11:58:52Z,2,8,3,2,NA,0,0,22.4,72.4,61,510,-1,68,GT_015_W,2022-07-29T11:57:00Z,2022-07-29T11:59:46Z,W,M,166
CEN00391,2022-07-29,43142,2022-07-29T11:59:02Z,2,8,3,2,NA,0,0,22.5,72.5,61,509,-1,68,GT_015_W,2022-07-29T11:57:00Z,2022-07-29T11:59:46Z,W,M,166
CEN00391,2022-07-29,43152,2022-07-29T11:59:12Z,2,8,3,2,NA,0,0,22.5,72.5,61,509,-1,68,GT_015_W,2022-07-29T11:57:00Z,2022-07-29T11:59:46Z,W,M,166
CEN00391,2022-07-29,43162,2022-07-29T11:59:22Z,22,72,31,25,NA,0,0,22.5,72.5,61,510,-1,68,GT_015_W,2022-07-29T11:57:00Z,2022-07-29T11:59:46Z,W,M,166
CEN00391,2022-07-29,43172,2022-07-29T11:59:32Z,184.1,234,235,199,NA,0,0,22.5,72.5,63,513,-1,68,GT_015_W,2022-07-29T11:57:00Z,2022-07-29T11:59:46Z,W,M,166
CEN00391,2022-07-29,43182,2022-07-29T11:59:42Z,1,4,1,1,NA,0,0,22.5,72.5,63,521,-1,68,GT_015_W,2022-07-29T11:57:00Z,2022-07-29T11:59:46Z,W,M,166
CEN00391,2022-07-29,43502,2022-07-29T12:05:02Z,2,8,3,2,NA,0,0,22.5,72.6,61,503,-1,69,GT_016_W,2022-07-29T12:05:00Z,2022-07-29T12:06:15Z,W,U,75
CEN00391,2022-07-29,43512,2022-07-29T12:05:12Z,2,8,3,5,NA,0,0,22.5,72.6,61,500,-1,69,GT_016_W,2022-07-29T12:05:00Z,2022-07-29T12:06:15Z,W,U,75
CEN00391,2022-07-29,43522,2022-07-29T12:05:22Z,2,8,3,2,NA,0,0,22.5,72.6,61,496,-1,69,GT_016_W,2022-07-29T12:05:00Z,2022-07-29T12:06:15Z,W,U,75
CEN00391,2022-07-29,43532,2022-07-29T12:05:32Z,1,4,1,4,NA,0,0,22.6,72.6,61,494,-1,69,GT_016_W,2022-07-29T12:05:00Z,2022-07-29T12:06:15Z,W,U,75
CEN00391,2022-07-29,43542,2022-07-29T12:05:42Z,2,8,3,5,NA,0,0,22.6,72.6,61,491,-1,69,GT_016_W,2022-07-29T12:05:00Z,2022-07-29T12:06:15Z,W,U,75
CEN00391,2022-07-29,43552,2022-07-29T12:05:52Z,2,8,3,14,NA,0,0,22.6,72.6,61,489,-1,69,GT_016_W,2022-07-29T12:05:00Z,2022-07-29T12:06:15Z,W,U,75
CEN00391,2022-07-29,43562,2022-07-29T12:06:02Z,13,53,19,21,NA,0,0,22.6,72.6,61,489,-1,69,GT_016_W,2022-07-29T12:05:00Z,2022-07-29T12:06:15Z,W,U,75
CEN00391,2022-07-29,43572,2022-07-29T12:06:12Z,183.2,233,234,200,NA,0,0,22.6,72.6,61,493,-1,69,GT_016_W,2022-07-29T12:05:00Z,2022-07-29T12:06:15Z,W,U,75
CEN00391,2022-07-29,43682,2022-07-29T12:08:02Z,2,8,3,19,NA,0,0,22.6,72.7,61,586,-1,70,GT_016_W,2022-07-29T12:08:00Z,2022-07-29T12:10:04Z,W,D,124
CEN00391,2022-07-29,43692,2022-07-29T12:08:12Z,2,8,3,5,NA,0,0,22.6,72.7,61,583,-1,70,GT_016_W,2022-07-29T12:08:00Z,2022-07-29T12:10:04Z,W,D,124
CEN00391,2022-07-29,43702,2022-07-29T12:08:22Z,3,13,4,3,NA,0,0,22.6,72.7,61,574,-1,70,GT_016_W,2022-07-29T12:08:00Z,2022-07-29T12:10:04Z,W,D,124
CEN00391,2022-07-29,43712,2022-07-29T12:08:32Z,2,8,3,2,NA,0,0,22.6,72.7,61,569,-1,70,GT_016_W,2022-07-29T12:08:00Z,2022-07-29T12:10:04Z,W,D,124
CEN00391,2022-07-29,43722,2022-07-29T12:08:42Z,2,8,3,14,NA,0,0,22.6,72.7,61,560,-1,70,GT_016_W,2022-07-29T12:08:00Z,2022-07-29T12:10:04Z,W,D,124
CEN00391,2022-07-29,43732,2022-07-29T12:08:52Z,2,8,3,19,NA,0,0,22.6,72.7,61,555,-1,70,GT_016_W,2022-07-29T12:08:00Z,2022-07-29T12:10:04Z,W,D,124
CEN00391,2022-07-29,43742,2022-07-29T12:09:02Z,3,13,4,15,NA,0,0,22.6,72.8,61,548,-1,70,GT_016_W,2022-07-29T12:08:00Z,2022-07-29T12:10:04Z,W,D,124
CEN00391,2022-07-29,43752,2022-07-29T12:09:12Z,2,8,3,2,NA,0,0,22.6,72.8,61,545,-1,70,GT_016_W,2022-07-29T12:08:00Z,2022-07-29T12:10:04Z,W,D,124
CEN00391,2022-07-29,43762,2022-07-29T12:09:22Z,3,13,4,3,NA,0,0,22.6,72.8,61,539,-1,70,GT_016_W,2022-07-29T12:08:00Z,2022-07-29T12:10:04Z,W,D,124
CEN00391,2022-07-29,43772,2022-07-29T12:09:32Z,2,8,3,2,NA,0,0,22.6,72.7,61,537,-1,70,GT_016_W,2022-07-29T12:08:00Z,2022-07-29T12:10:04Z,W,D,124
CEN00391,2022-07-29,43782,2022-07-29T12:09:42Z,15,57,21,15,NA,0,0,22.6,72.7,61,534,-1,70,GT_016_W,2022-07-29T12:08:00Z,2022-07-29T12:10:04Z,W,D,124
CEN00391,2022-07-29,43792,2022-07-29T12:09:52Z,186.8,237,237,210,NA,0,0,22.6,72.7,61,534,-1,70,GT_016_W,2022-07-29T12:08:00Z,2022-07-29T12:10:04Z,W,D,124
CEN00391,2022-07-29,43802,2022-07-29T12:10:02Z,2,8,3,2,NA,0,0,22.6,72.8,62,542,-1,70,GT_016_W,2022-07-29T12:08:00Z,2022-07-29T12:10:04Z,W,D,124
CEN00391,2022-07-29,43862,2022-07-29T12:11:02Z,3,13,4,3,NA,0,0,22.7,72.8,61,579,-1,71,GT_016_W,2022-07-29T12:11:00Z,2022-07-29T12:12:31Z,W,M,91
